5843	3101	3149
5844	3101	3779
5845	3102	3343
5846	3102	3499
5847	3103	3345
5848	3103	3500
5849	3104	11914
5850	3104	16830
5851	3105	10519
5852	3106	3153
5853	3106	4108
5854	3107	3156
5855	3107	3450
5856	3108	3157
5857	3108	3735
5858	3109	13248
5859	3109	14345
5860	3110	14206
5861	3110	17098
5862	3111	14425
5863	3112	13367
5864	3112	18082
5865	3113	3414
5866	3113	10234
5867	3113	12071
5868	3114	12659
5869	3114	15161
5870	3114	17442
5871	3115	3291
5872	3115	16199
5873	3115	17673
5874	3116	3413
5875	3116	5610
5876	3116	10542
5877	3117	10864
5878	3117	17196
5879	3118	10352
5880	3118	17330
5881	3118	17978
5882	3119	3618
5883	3119	6944
5884	3119	8456
5885	3120	3369
5886	3120	8173
5887	3120	14795
5888	3121	3266
5889	3121	3461
5890	3122	9958
5891	3122	10375
5892	3123	3318
5893	3123	3376
5894	3124	11295
5895	3124	12896
5896	3124	14557
5897	3124	15291
5898	3125	11288
5899	3126	3269
5900	3126	3524
5901	3127	14591
5902	3128	3181
5903	3128	3801
5904	3128	15304
5905	3129	3473
5906	3129	11189
5907	3130	4205
5908	3130	9971
5909	3131	3476
5910	3131	17074
5911	3132	3133
5912	3132	3134
5913	3133	3528
5914	3133	7311
5915	3135	13240
5916	3135	13770
5917	3136	14336
5918	3137	7904
5919	3138	3532
5920	3139	3263
5921	3139	4868
5922	3139	11512
5923	3141	3770
5924	3142	5042
5925	3142	17294
5926	3143	4287
5927	3143	9744
5928	3145	4642
5929	3145	7208
5930	3147	3776
5931	3148	3401
5932	3148	10272
5933	3148	10937
5934	3149	3402
5935	3149	3544
5936	3150	3196
5937	3150	3727
5938	3151	3404
5939	3151	3545
5940	3152	3243
5941	3153	3732
5942	3154	3155
5943	3154	3449
5944	3155	3156
5945	3155	3788
5946	3157	3691
5947	3158	3244
5948	3158	3406
5949	3158	3412
5950	3158	6573
5951	3159	6670
5952	3159	11872
5953	3160	7222
5954	3160	7297
5955	3161	10600
5956	3162	3631
5957	3163	3599
5958	3163	15589
5959	3164	3959
5960	3165	7874
5961	3165	9543
5962	3166	3252
5963	3166	18228
5964	3167	3168
5965	3167	3212
5966	3167	4067
5967	3168	3169
5968	3168	4068
5969	3169	3170
5970	3169	4122
5971	3170	3171
5972	3171	3213
5973	3171	3741
5974	3172	13036
5975	3172	17263
5976	3173	5326
5977	3173	5975
5978	3174	3265
5979	3174	3602
5980	3175	3217
5981	3175	3603
5982	3176	3218
5983	3177	3278
5984	3178	13772
5985	3178	15090
5986	3178	16953
5987	3179	5257
5988	3179	16317
5989	3179	17558
5990	3180	7233
5991	3181	3802
5992	3181	17971
5993	3182	4578
5994	3182	6750
5995	3183	9503
5996	3183	9755
5997	3184	6360
5998	3185	3394
5999	3186	3394
6000	3186	3489
6001	3187	11663
6002	3188	3333
6003	3188	9713
6004	3189	4021
6005	3189	11989
6006	3189	17170
6007	3190	17699
6008	3191	11782
6009	3191	16114
6010	3192	3681
6011	3192	13784
6012	3193	3337
6013	3194	3288
6014	3194	3818
6015	3195	3495
6016	3195	17015
6017	3196	3498
6018	3197	3499
6019	3198	3591
6020	3199	11902
6021	3200	3636
6022	3200	4505
6023	3201	11895
6024	3201	13789
6025	3202	6128
6026	3202	10096
6027	3203	3557
6028	3203	3558
6029	3204	6861
6030	3205	3658
6031	3205	6193
6032	3205	9045
6033	3207	6587
6034	3207	14267
6035	3209	3210
6036	3209	4063
6037	3210	3211
6038	3210	4064
6039	3211	3212
6040	3211	4065
6041	3212	4066
6042	3213	3214
6043	3213	3793
6044	3214	3257
6045	3214	3794
6046	3215	5675
6047	3215	9414
6048	3215	11064
6049	3215	11852
6050	3216	5457
6051	3217	3311
6052	3217	3698
6053	3218	3267
6054	3218	3427
6055	3219	7313
6056	3220	8915
6057	3221	10278
6058	3222	3525
6059	3222	3608
6060	3223	4745
6061	3223	5152
6062	3223	17414
6063	3224	3896
6064	3224	14204
6065	3224	14362
6066	3225	7418
6067	3226	3599
6068	3226	6702
6069	3226	7201
6070	3227	8016
6071	3227	8017
6072	3228	12275
6073	3228	14479
6074	3228	17329
6075	3229	16429
6076	3230	7738
6077	3230	8230
6078	3230	13512
6079	3231	3395
6080	3231	3582
6081	3231	16962
6082	3232	10720
6083	3232	11166
6084	3233	4977
6085	3233	13356
6086	3234	3679
6087	3235	15343
6088	3236	3397
6089	3237	3336
6090	3237	3682
6091	3238	3864
6092	3239	10244
6093	3239	10932
6094	3240	13896
6095	3240	18250
6096	3241	14408
6097	3242	8242
6098	3242	12615
6099	3243	4772
6100	3243	7118
6101	3244	3353
6102	3244	3556
6103	3245	3557
6104	3245	3642
6105	3246	11547
6106	3246	13057
6107	3247	3248
6108	3247	13943
6109	3248	3298
6110	3249	3250
6111	3250	10082
6112	3251	3252
6113	3251	4045
6114	3251	12983
6115	3252	17141
6116	3254	5907
6117	3255	4954
6118	3255	5288
6119	3256	3303
6120	3256	3646
6121	3257	3258
6122	3257	3840
6123	3258	3304
6124	3258	3883
6125	3259	5955
6126	3259	8169
6127	3259	14750
6128	3260	4470
6129	3260	4471
6130	3261	8921
6131	3261	9981
6132	3262	14081
6133	3262	17457
6134	3263	10781
6135	3263	14714
6136	3263	16950
6137	3264	17531
6138	3265	3426
6139	3265	3744
6140	3266	3371
6141	3266	3567
6142	3268	3466
6143	3268	3569
6144	3268	9389
6145	3269	3469
6146	3269	3524
6147	3270	4356
6148	3271	3667
6149	3271	13106
6150	3272	3976
6151	3272	9624
6152	3273	17604
6153	3274	4927
6154	3275	3479
6155	3276	3478
6156	3276	10507
6157	3277	5657
6158	3277	7203
6159	3278	12220
6160	3279	14246
6161	3280	17727
6162	3280	17770
6163	3281	5109
6164	3281	16747
6165	3282	3283
6166	3283	4776
6167	3283	5850
6168	3283	6208
6169	3284	3540
6170	3285	3722
6171	3286	4286
6172	3286	17699
6173	3287	7375
6174	3287	17038
6175	3288	3398
6176	3288	3949
6177	3289	7807
6178	3289	13117
6179	3289	15110
6180	3290	3346
6181	3290	3867
6182	3291	3292
6183	3291	17330
6184	3292	3293
6185	3292	8678
6186	3293	7988
6187	3293	9910
6188	3294	13166
6189	3295	5421
6190	3296	7273
6191	3296	9499
6192	3296	15357
6193	3297	3909
6194	3297	7818
6195	3297	11082
6196	3298	13846
6197	3299	3361
6198	3299	6337
6199	3299	15194
6200	3300	9022
6201	3301	5755
6202	3301	8407
6203	3302	4618
6204	3302	7622
6205	3302	18203
6206	3303	3645
6207	3304	3305
6208	3304	3925
6209	3305	3366
6210	3306	3368
6211	3306	3841
6212	3306	17237
6213	3307	3677
6214	3307	16835
6215	3307	17292
6216	3308	3309
6217	3308	3310
6218	3310	16818
6219	3311	3461
6220	3311	3846
6221	3312	3371
6222	3312	3427
6223	3313	7285
6224	3313	12220
6225	3314	3570
6226	3315	3571
6227	3316	3328
6228	3316	6006
6229	3316	12650
6230	3317	3375
6231	3317	3849
6232	3317	8915
6233	3318	3522
6234	3318	3655
6235	3319	3656
6236	3320	9123
6237	3320	11422
6238	3320	12362
6239	3320	15513
6240	3321	3707
6241	3322	3383
6242	3322	3527
6243	3322	16551
6244	3323	10209
6245	3324	10763
6246	3324	14613
6247	3324	14639
6248	3324	17211
6249	3325	8343
6250	3325	8983
6251	3325	10125
6252	3325	10355
6253	3326	6819
6254	3326	7221
6255	3326	13668
6256	3327	3381
6257	3327	5922
6258	3327	11618
6259	3328	5903
6260	3328	16544
6261	3329	3607
6262	3329	9490
6263	3330	5845
6264	3330	10670
6265	3331	15745
6266	3333	3720
6267	3334	3583
6268	3335	3680
6269	3336	3683
6270	3337	3627
6271	3337	3862
6272	3338	3991
6273	3339	8489
6274	3339	9373
6275	3339	9645
6276	3340	4913
6277	3340	13623
6278	3341	7874
6279	3342	3727
6280	3342	3780
6281	3343	3728
6282	3344	3633
6283	3345	3687
6284	3345	3729
6285	3346	3729
6286	3348	11964
6287	3348	14132
6288	3349	3692
6289	3349	14866
6290	3350	13579
6291	3351	3405
6292	3351	3595
6293	3351	5546
6294	3352	3354
6295	3352	3409
6296	3352	3827
6297	3353	3504
6298	3353	4250
6299	3354	3355
6300	3355	3410
6301	3355	3828
6302	3356	3357
6303	3356	3358
6304	3356	4203
6305	3357	3359
6306	3357	4255
6307	3358	3410
6308	3358	3829
6309	3359	3360
6310	3360	4256
6311	3360	6633
6312	3362	5916
6313	3362	6113
6314	3363	10703
6315	3364	3422
6316	3364	6198
6317	3366	3367
6318	3366	3927
6319	3367	3423
6320	3367	3964
6321	3368	3424
6322	3368	3929
6323	3369	3425
6324	3369	7600
6325	3370	3371
6326	3370	3567
6327	3372	5048
6328	3373	12034
6329	3373	14100
6330	3373	16202
6331	3374	3666
6332	3374	6266
6333	3374	10663
6334	3375	4174
6335	3375	13060
6336	3376	3655
6337	3376	3799
6338	3377	3522
6339	3378	8465
6340	3378	16099
6341	3378	17798
6342	3379	3553
6343	3380	3608
6344	3382	7583
6345	3382	11876
6346	3382	17742
6347	3383	7526
6348	3383	13165
6349	3384	9983
6350	3384	9984
6351	3385	3693
6352	3385	10578
6353	3386	3475
6354	3386	3710
6355	3387	13737
6356	3388	10964
6357	3388	13720
6358	3389	5122
6359	3389	6796
6360	3389	14694
6361	3390	7569
6362	3390	17705
6363	3391	4088
6364	3391	10813
6365	3392	5149
6366	3392	17706
6367	3392	18071
6368	3393	16439
6369	3393	17701
6370	3394	3674
6371	3395	3540
6372	3395	3541
6373	3396	10547
6374	3397	3626
6375	3397	3817
6376	3398	3543
6377	3398	5716
6378	3399	14069
6379	3401	3632
6380	3401	3726
6381	3402	3686
6382	3402	3865
6383	3403	3780
6384	3403	4041
6385	3404	3633
6386	3404	3781
6387	3405	9181
6388	3405	10330
6389	3406	3412
6390	3406	3594
6391	3406	9181
6392	3407	3408
6393	3407	3409
6394	3407	3873
6395	3408	3452
6396	3411	11886
6397	3411	13096
6398	3414	9111
6399	3414	12915
6400	3415	4162
6401	3416	8447
6402	3416	15417
6403	3416	15693
6404	3417	7590
6405	3417	14828
6406	3418	6000
6407	3419	12066
6408	3420	11098
6409	3421	4535
6410	3421	4987
6411	3421	13384
6412	3422	10707
6413	3423	3424
6414	3423	3965
6415	3424	3928
6416	3425	5960
6417	3425	14517
6418	3426	3515
6419	3426	3845
6420	3427	3516
6421	3427	3699
6422	3428	4072
6423	3428	14927
6424	3430	6046
6425	3430	10257
6426	3430	11540
6427	3431	3467
6428	3432	8239
6429	3432	12436
6430	3432	14839
6431	3433	6863
6432	3434	4675
6433	3434	13207
6434	3435	3436
6435	3435	3530
6436	3436	3478
6437	3436	3902
6438	3437	13737
6439	3437	15754
6440	3438	3782
6441	3438	6697
6442	3439	4537
6443	3439	11005
6444	3439	12667
6445	3440	4928
6446	3440	11336
6447	3442	7032
6448	3442	8188
6449	3442	16268
6450	3443	3683
6451	3443	3774
6452	3444	4289
6453	3445	3819
6454	3446	8009
6455	3447	3658
6456	3447	4304
6457	3447	15391
6458	3448	5205
6459	3449	3502
6460	3449	3826
6461	3450	3733
6462	3450	3734
6463	3451	3452
6464	3451	3641
6465	3451	3955
6466	3452	3872
6467	3453	3454
6468	3454	3455
6469	3455	4401
6470	3456	5190
6471	3456	17991
6472	3457	3958
6473	3457	5148
6474	3457	11873
6475	3458	17346
6476	3458	17535
6477	3459	6611
6478	3460	6116
6479	3460	17211
6480	3461	3567
6481	3461	3932
6482	3462	3516
6483	3462	10547
6484	3463	3465
6485	3463	3517
6486	3463	3568
6487	3464	3518
6488	3464	3568
6489	3465	3517
6490	3465	13105
6491	3466	3570
6492	3466	3701
6493	3467	15059
6494	3468	3657
6495	3468	4219
6496	3469	3524
6497	3469	4621
6498	3470	3667
6499	3471	5803
6500	3471	15838
6501	3471	16805
6502	3472	6236
6503	3473	4278
6504	3474	4777
6505	3474	5902
6506	3474	8776
6507	3475	3476
6508	3475	3711
6509	3476	4018
6510	3477	3479
6511	3477	3808
6512	3478	3479
6513	3481	14729
6514	3482	10200
6515	3482	10201
6516	3482	17780
6517	3483	6339
6518	3484	8390
6519	3484	14587
6520	3485	14181
6521	3485	14773
6522	3486	4087
6523	3486	7004
6524	3486	14733
6525	3487	5850
6526	3488	3536
6527	3488	14655
6528	3489	3904
6529	3489	4029
6530	3490	3583
6531	3491	4389
6532	3491	5943
6533	3491	9157
6534	3492	8402
6535	3494	4154
6536	3495	3586
6537	3495	3819
6538	3496	17801
6539	3497	15545
6540	3498	3865
6541	3498	4040
6542	3499	3728
6543	3500	3687
6544	3500	3824
6545	3501	3637
6546	3501	6552
6547	3502	3786
6548	3503	7675
6549	3503	10766
6550	3503	14536
6551	3504	3641
6552	3505	15586
6553	3506	15212
6554	3506	16995
6555	3507	17900
6556	3508	15762
6557	3508	16652
6558	3509	5449
6559	3509	10851
6560	3509	17700
6561	3510	7272
6562	3511	8031
6563	3512	3923
6564	3512	15274
6565	3513	5498
6566	3513	6388
6567	3513	6389
6568	3514	7910
6569	3515	3603
6570	3515	3967
6571	3516	3649
6572	3517	3519
6573	3517	3568
6574	3517	3650
6575	3517	3700
6576	3517	7285
6577	3518	7368
6578	3519	7285
6579	3519	10547
6580	3519	14248
6581	3520	9043
6582	3520	13286
6583	3520	17545
6584	3521	11087
6585	3521	16176
6586	3521	17467
6587	3522	3850
6588	3524	3663
6589	3525	3754
6590	3525	3852
6591	3526	9072
6592	3527	5122
6593	3528	3529
6594	3528	4138
6595	3529	3530
6596	3529	3899
6597	3530	3900
6598	3531	4657
6599	3531	16478
6600	3531	17117
6601	3532	3854
6602	3532	3982
6603	3533	3534
6604	3534	6123
6605	3535	5545
6606	3535	6485
6607	3536	3537
6608	3536	3717
6609	3537	3538
6610	3537	4377
6611	3537	15822
6612	3538	4143
6613	3538	11980
6614	3539	3974
6615	3539	14733
6616	3540	3621
6617	3540	3860
6618	3541	3860
6619	3542	4478
6620	3542	10971
6621	3542	13414
6622	3543	3629
6623	3543	5795
6624	3544	3686
6625	3544	3779
6626	3544	3821
6627	3545	3781
6628	3545	3912
6629	3546	6060
6630	3546	6861
6631	3546	10619
6632	3547	5099
6633	3547	17608
6634	3548	3550
6635	3548	3551
6636	3549	3551
6637	3549	11621
6638	3550	5650
6639	3550	14665
6640	3551	3767
6641	3551	10878
6642	3552	4361
6643	3552	15934
6644	3552	17376
6645	3553	12380
6646	3553	17532
6647	3554	6917
6648	3554	7199
6649	3554	7835
6650	3555	13337
6651	3556	3594
6652	3556	4250
6653	3557	3830
6654	3557	3831
6655	3558	3831
6656	3558	3832
6657	3559	3832
6658	3559	3833
6659	3559	15485
6660	3560	4461
6661	3560	17947
6662	3561	8065
6663	3562	18069
6664	3563	3769
6665	3563	5342
6666	3564	5395
6667	3564	6171
6668	3564	15838
6669	3564	16065
6670	3565	7382
6671	3565	8099
6672	3565	15280
6673	3566	7180
6674	3566	7569
6675	3566	16831
6676	3567	4129
6677	3568	3650
6678	3568	4011
6679	3568	12208
6680	3569	3746
6681	3569	3847
6682	3570	3651
6683	3571	3651
6684	3572	3942
6685	3572	15306
6686	3572	15642
6687	3573	3851
6688	3574	14801
6689	3574	14912
6690	3575	3897
6691	3575	3898
6692	3576	6164
6693	3577	4923
6694	3577	5021
6695	3578	6117
6696	3579	8347
6697	3579	8874
6698	3580	6561
6699	3581	3813
6700	3581	3857
6701	3582	3770
6702	3583	3676
6703	3583	5124
6704	3584	3946
6705	3584	3981
6706	3584	4977
6707	3585	3723
6708	3586	3725
6709	3586	4245
6710	3588	4786
6711	3588	15239
6712	3589	6683
6713	3589	14840
6714	3589	15352
6715	3590	11193
6716	3591	3867
6717	3592	11542
6718	3592	16319
6719	3593	12417
6720	3593	18203
6721	3594	4654
6722	3595	7570
6723	3596	5896
6724	3597	3834
6725	3598	5188
6726	3598	5726
6727	3599	11792
6728	3599	16577
6729	3600	13665
6730	3601	6987
6731	3602	3744
6732	3602	10952
6733	3603	3698
6734	3603	4009
6735	3604	5824
6736	3605	12075
6737	3605	13796
6738	3606	13981
6739	3607	3714
6740	3607	9767
6741	3608	3852
6742	3608	4483
6743	3610	6103
6744	3610	10496
6745	3610	12593
6746	3611	11455
6747	3612	11418
6748	3612	15579
6749	3613	14258
6750	3614	15791
6751	3615	5310
6752	3615	11397
6753	3616	14991
6754	3617	6773
6755	3617	15973
6756	3620	3674
6757	3620	12555
6758	3621	3720
6759	3621	4148
6760	3622	3623
6761	3622	3678
6762	3622	4240
6763	3623	4241
6764	3624	3625
6765	3624	8763
6766	3625	11522
6767	3626	3681
6768	3626	4098
6769	3627	3775
6770	3628	4244
6771	3629	3776
6772	3629	5948
6773	3630	8821
6774	3630	9665
6775	3630	17383
6776	3631	16761
6777	3632	3995
6778	3633	4042
6779	3634	4396
6780	3635	9655
6781	3635	11259
6782	3635	16757
6783	3636	3951
6784	3636	4505
6785	3638	14646
6786	3638	15040
6787	3638	16478
6788	3639	8390
6789	3639	9015
6790	3640	12505
6791	3640	14316
6792	3640	16012
6793	3641	4251
6794	3641	5308
6795	3642	3830
6796	3643	17131
6797	3644	6681
6798	3644	10989
6799	3644	12580
6800	3645	3646
6801	3645	3791
6802	3648	3931
6803	3648	14407
6804	3648	15923
6805	3648	16336
6806	3649	4474
6807	3650	3700
6808	3650	4311
6809	3651	3702
6810	3651	8218
6811	3652	8398
6812	3652	15819
6813	3653	16100
6814	3654	6019
6815	3655	3850
6816	3655	3971
6817	3656	13533
6818	3657	3750
6819	3657	4482
6820	3658	4389
6821	3658	9045
6822	3659	12477
6823	3659	13757
6824	3659	17598
6825	3661	6398
6826	3661	13519
6827	3661	15516
6828	3662	3800
6829	3662	3890
6830	3662	3891
6831	3663	13718
6832	3664	14627
6833	3665	4000
6834	3665	11439
6835	3666	3769
6836	3666	5109
6837	3666	17754
6838	3667	4316
6839	3669	16671
6840	3670	18233
6841	3671	11789
6842	3672	10781
6843	3672	16157
6844	3672	17417
6845	3673	7273
6846	3673	17631
6847	3674	3987
6848	3674	4029
6849	3675	4090
6850	3676	3815
6851	3676	5245
6852	3677	13044
6853	3678	4239
6854	3679	3721
6855	3679	3722
6856	3680	3722
6857	3680	3723
6858	3681	3773
6859	3681	4243
6860	3682	3817
6861	3682	4033
6862	3683	4033
6863	3683	4034
6864	3684	3774
6865	3685	11016
6866	3685	11517
6867	3686	4039
6868	3686	4246
6869	3687	4043
6870	3687	4044
6871	3688	8955
6872	3688	16011
6873	3689	9359
6874	3689	10894
6875	3690	4345
6876	3691	3734
6877	3691	3735
6878	3692	3871
6879	3692	15176
6880	3694	3992
6881	3694	5441
6882	3694	18085
6883	3695	4261
6884	3695	7293
6885	3696	4936
6886	3696	5225
6887	3696	15931
6888	3697	3742
6889	3697	6762
6890	3697	11184
6891	3698	3846
6892	3698	4126
6893	3699	3885
6894	3700	4475
6895	3700	4519
6896	3701	4477
6897	3703	3797
6898	3703	5824
6899	3704	8863
6900	3704	8910
6901	3704	9450
6902	3705	4794
6903	3705	6945
6904	3706	13488
6905	3706	14140
6906	3707	3755
6907	3708	3979
6908	3709	11190
6909	3709	12314
6910	3712	8189
6911	3712	8626
6912	3712	17102
6913	3713	4347
6914	3715	8768
6915	3715	9604
6916	3716	12006
6917	3716	12256
6918	3717	4025
6919	3717	14845
6920	3718	6409
6921	3718	8617
6922	3719	7348
6923	3720	3814
6924	3720	4442
6925	3721	3940
6926	3723	3947
6927	3724	4394
6928	3725	3818
6929	3725	4335
6930	3726	3911
6931	3726	10937
6932	3727	4040
6933	3727	4158
6934	3728	3823
6935	3728	4041
6936	3729	3866
6937	3730	11340
6938	3731	9419
6939	3732	3826
6940	3732	4109
6941	3733	3734
6942	3733	3787
6943	3734	4652
6944	3735	4050
6945	3736	4341
6946	3736	15859
6947	3737	6246
6948	3738	5833
6949	3738	18066
6950	3738	18190
6951	3739	5858
6952	3739	6397
6953	3740	3838
6954	3740	11151
6955	3740	11898
6956	3741	3793
6957	3741	4069
6958	3743	15771
6959	3743	15773
6960	3744	3845
6961	3744	4008
6962	3745	3747
6963	3745	3795
6964	3746	3969
6965	3746	4270
6966	3748	12776
6967	3749	12965
6968	3750	3799
6969	3750	4175
6970	3751	3972
6971	3752	11094
6972	3752	13494
6973	3752	13625
6974	3753	4889
6975	3753	5251
6976	3753	7067
6977	3754	4135
6978	3755	3758
6979	3755	4180
6980	3756	3758
6981	3756	4181
6982	3756	5344
6983	3757	3759
6984	3757	4222
6985	3757	5344
6986	3759	3803
6987	3760	3803
6988	3761	7202
6989	3761	13277
6990	3762	12957
6991	3763	4515
6992	3764	10971
6993	3765	3902
6994	3766	6144
6995	3766	11909
6996	3766	13182
6997	3766	17263
6998	3767	5140
6999	3767	6045
7000	3768	12897
7001	3769	12662
7002	3770	4851
7003	3771	3944
7004	3772	16494
7005	3773	4391
7006	3773	13860
7007	3774	4034
7008	3774	4035
7009	3775	4035
7010	3776	3864
7011	3776	6036
7012	3777	5526
7013	3777	11342
7014	3777	12361
7015	3777	15358
7016	3778	12639
7017	3779	4038
7018	3780	4158
7019	3780	4200
7020	3781	4042
7021	3781	4101
7022	3782	8835
7023	3782	9804
7024	3783	10305
7025	3784	14930
7026	3784	16350
7027	3784	17601
7028	3785	8031
7029	3785	17768
7030	3785	18118
7031	3786	3788
7032	3786	3826
7033	3786	4049
7034	3787	3788
7035	3788	4822
7036	3789	5958
7037	3789	12648
7038	3789	14341
7039	3790	5641
7040	3790	5733
7041	3791	3792
7042	3791	3924
7043	3792	4060
7044	3793	3794
7045	3793	4732
7046	3794	3840
7047	3794	4661
7048	3795	4269
7049	3795	15578
7050	3796	12321
7051	3797	3936
7052	3798	16421
7053	3798	17559
7054	3799	3971
7055	3799	4175
7056	3800	3888
7057	3802	12569
7058	3803	5556
7059	3804	12781
7060	3804	17352
7061	3805	5953
7062	3805	17159
7063	3807	5360
7064	3807	11162
7065	3807	16571
7066	3808	3937
7067	3809	9963
7068	3809	11010
7069	3810	12946
7070	3811	3812
7071	3811	4436
7072	3812	3813
7073	3812	4436
7074	3813	3857
7075	3814	3907
7076	3814	4766
7077	3815	3944
7078	3815	5041
7079	3816	4134
7080	3817	4032
7081	3818	3949
7082	3818	4499
7083	3819	4099
7084	3821	4039
7085	3821	4157
7086	3822	3823
7087	3822	3912
7088	3823	4504
7089	3824	4043
7090	3824	4201
7091	3825	5031
7092	3825	7731
7093	3825	9812
7094	3826	4110
7095	3827	3828
7096	3827	3873
7097	3827	4253
7098	3828	3829
7099	3828	4254
7100	3829	4202
7101	3830	4114
7102	3831	4114
7103	3831	4115
7104	3832	4115
7105	3832	4164
7106	3833	3834
7107	3833	4164
7108	3834	4116
7109	3835	3919
7110	3835	4866
7111	3835	11719
7112	3836	6595
7113	3836	7537
7114	3836	12303
7115	3837	5707
7116	3837	6008
7117	3837	12469
7118	3838	4561
7119	3839	4062
7120	3840	3883
7121	3840	4602
7122	3841	3929
7123	3841	4213
7124	3842	3843
7125	3842	3930
7126	3842	5638
7127	3842	15160
7128	3842	17910
7129	3843	11218
7130	3844	12276
7131	3845	3967
7132	3845	4125
7133	3846	3932
7134	3846	4419
7135	3848	18246
7136	3850	4176
7137	3851	3972
7138	3851	4612
7139	3852	4135
7140	3852	4677
7141	3853	13193
7142	3853	17196
7143	3854	4317
7144	3854	16187
7145	3855	9398
7146	3856	5742
7147	3856	14353
7148	3857	14951
7149	3858	5479
7150	3858	12076
7151	3858	17281
7152	3859	4897
7153	3860	4148
7154	3861	4194
7155	3861	15916
7156	3863	4498
7157	3864	3991
7158	3864	6135
7159	3865	4246
7160	3865	4452
7161	3866	4044
7162	3866	4340
7163	3867	4339
7164	3868	17645
7165	3869	9094
7166	3870	11475
7167	3870	12177
7168	3871	4295
7169	3871	15559
7170	3872	3873
7171	3872	3954
7172	3873	4252
7173	3874	11669
7174	3875	15334
7175	3876	8673
7176	3877	15523
7177	3878	16319
7178	3879	4968
7179	3880	10484
7180	3881	6359
7181	3881	8869
7182	3881	9867
7183	3882	17304
7184	3883	3925
7185	3883	4603
7186	3884	8584
7187	3885	3968
7188	3885	4267
7189	3887	16875
7190	3888	3889
7191	3888	3973
7192	3888	6945
7193	3889	3890
7194	3890	3891
7195	3890	4076
7196	3891	3892
7197	3891	4076
7198	3892	4620
7199	3892	6699
7200	3893	12951
7201	3893	14210
7202	3893	17276
7203	3894	9324
7204	3894	16960
7205	3895	12096
7206	3896	3898
7207	3896	4530
7208	3897	16116
7209	3898	4078
7210	3899	3900
7211	3900	3901
7212	3901	3902
7213	3901	9372
7214	3903	7715
7215	3903	11469
7216	3903	17511
7217	3904	3905
7218	3905	3906
7219	3905	4237
7220	3906	4850
7221	3906	14907
7222	3907	3943
7223	3907	5039
7224	3908	4195
7225	3909	10848
7226	3909	16760
7227	3910	4695
7228	3910	8701
7229	3911	4037
7230	3911	11421
7231	3912	4101
7232	3912	4247
7233	3913	5102
7234	3913	5142
7235	3913	13655
7236	3914	4108
7237	3914	4597
7238	3915	7126
7239	3915	13149
7240	3915	16206
7241	3916	4878
7242	3916	17920
7243	3918	14951
7244	3919	8206
7245	3920	13028
7246	3920	17874
7247	3921	4665
7248	3921	6937
7249	3921	11010
7250	3922	5917
7251	3922	12948
7252	3922	15597
7253	3924	3963
7254	3924	4349
7255	3925	3926
7256	3925	4564
7257	3926	3927
7258	3927	3964
7259	3927	4565
7260	3928	3929
7261	3928	3965
7262	3928	4414
7263	3929	4306
7264	3930	10770
7265	3931	12091
7266	3931	18097
7267	3932	4567
7268	3933	8900
7269	3933	9212
7270	3934	6751
7271	3935	5702
7272	3935	9751
7273	3935	11930
7274	3935	15965
7275	3936	4372
7276	3937	4367
7277	3938	11092
7278	3938	11330
7279	3939	7960
7280	3939	13999
7281	3940	3947
7282	3940	4387
7283	3941	4143
7284	3943	4030
7285	3943	5299
7286	3944	4090
7287	3944	5132
7288	3945	6239
7289	3946	3990
7290	3946	4448
7291	3948	4645
7292	3949	4590
7293	3950	8367
7294	3950	10399
7295	3951	4505
7296	3951	4701
7297	3952	15553
7298	3953	7000
7299	3953	10661
7300	3953	13613
7301	3953	16922
7302	3954	3955
7303	3954	4251
7304	3956	3999
7305	3956	11429
7306	3956	15887
7307	3957	3999
7308	3957	6894
7309	3957	13941
7310	3958	4656
7311	3958	9972
7312	3958	13720
7313	3959	6211
7314	3960	8184
7315	3960	16348
7316	3961	11875
7317	3961	18233
7318	3962	11989
7319	3963	4305
7320	3964	3965
7321	3964	4517
7322	3965	4466
7323	3966	4326
7324	3967	4009
7325	3967	4215
7326	3968	4420
7327	3969	4172
7328	3969	4216
7329	3970	6471
7330	3971	4176
7331	3971	4839
7332	3972	4074
7333	3972	4674
7334	3973	4076
7335	3974	9866
7336	3974	15249
7337	3975	3976
7338	3975	7232
7339	3975	18240
7340	3976	4920
7341	3977	6688
7342	3977	9868
7343	3977	11000
7344	3977	13076
7345	3978	5843
7346	3978	16857
7347	3979	4278
7348	3979	5411
7349	3980	17051
7350	3981	15660
7351	3982	4099
7352	3982	4317
7353	3984	5540
7354	3984	7819
7355	3984	15075
7356	3985	3986
7357	3985	7373
7358	3985	11991
7359	3986	7154
7360	3986	15050
7361	3987	4285
7362	3987	4441
7363	3988	12816
7364	3989	13872
7365	3990	13572
7366	3991	4154
7367	3991	6275
7368	3992	12361
7369	3993	11437
7370	3993	12778
7371	3994	16462
7372	3995	3996
7373	3995	4037
7374	3996	4038
7375	3997	4922
7376	3998	10222
7377	3998	10764
7378	3999	6893
7379	3999	13991
7380	4001	7346
7381	4001	15141
7382	4002	4166
7383	4002	13436
7384	4003	17090
7385	4004	4532
7386	4004	16047
7387	4005	4165
7388	4006	4471
7389	4006	4472
7390	4007	4010
7391	4007	4311
7392	4008	4293
7393	4009	4126
7394	4009	4309
7395	4010	4011
7396	4011	10644
7397	4012	8735
